63,0.125130344108446,0.079511208355695,0.30848118141729,0.0400572246065808,0.604474059971442,"bc"
64,0.231491136600626,0,0.28458619628756,0.0600858369098712,0.722156116135174,"bc"
65,0.260688216892597,0.214837138257028,0,0.257510729613734,0.785102332222751,"bc"
66,0.120959332638165,0.104982867522602,0.341503435545072,0.309012875536481,0.844835792479772,"bc"
67,0.131386861313869,0.143582545514594,0.17700748641165,0.113018597997139,0.845073774393146,"bc"
68,0.131386861313869,0.143582545514594,0.17700748641165,0.25035765379113,0.845073774393146,"bc"
69,0.10844629822732,0.00966024026751435,0.740847092605886,0.0844062947067239,0.84578772013327,"bc"
70,0.032325338894682,0.11505593857078,0.321608040201005,0.228898426323319,0.851261304140885,"bc"
71,0.0375391032325339,0.0755067497832638,0.404881550610194,0.164520743919886,0.852570204664446,"bc"
72,0.386861313868613,0.263675019609462,0.0153830376371654,0.360515021459227,0.856496906235126,"bc"
73,0.253388946819604,0.207653882673492,0.0438929340580453,0.38483547925608,0.856734888148501,"bc"
74,0.210636079249218,0.20265863022747,0.023587324376987,0.266094420600858,0.859114707282247,"bc"
75,0.160583941605839,0.199025719357635,0.0530202030560968,0.350500715307582,0.859352689195621,"bc"
76,0.213764337851929,0.171531189365479,0.139677981745462,0.266094420600858,0.880533079485959,"bc"
77,0.250260688216893,0.202988894852,0.0592759716952107,0.377682403433476,0.880771061399334,"bc"
78,0.248175182481752,0.0943731164595632,0.764434416982874,0.479256080114449,0.883031889576392,"bc"
79,0.407716371220021,0.156586715105478,0.0299456466003487,0.284692417739628,0.883388862446454,"bc"
80,0,0.049168145976964,0.929853348374526,0.155937052932761,0.886482627320324,"bc"
81,0.179353493222106,0.170870660116418,0.00830684032406933,0.297567954220315,0.888624464540695,"bc"
82,0.387904066736183,0.250175453081782,0.00799917957132602,0.472103004291845,0.888743455497382,"bc"
83,0.0302398331595412,0.125500557321554,0,0.143061516452074,0.904569252736792,"bc"
84,0.278415015641293,0.274945299921562,0.0137421802892011,0.337625178826896,0.906473108043789,"bc"
85,0.370177267987487,0.226685381662057,0.0101528048405292,0.470672389127325,0.906711089957163,"bc"
86,0.193952033368092,0.298228955950956,0.00666598297610501,0.483547925608011,0.912303664921466,"bc"
87,0.0563086548488008,0.150394253395533,0.00574300071787509,0.309012875536481,0.912422655878153,"bc"
88,0.0229405630865485,0.177641084919292,0.00533278638088401,0.270386266094421,0.912541646834841,"bc"
89,0.149113660062565,0.119431944845808,0.0252281817249513,0.180257510729614,0.912898619704902,"bc"
90,0.203336809176225,0.217644387565537,0.00625576863911394,0.36623748211731,0.913612565445026,"bc"
91,0.118873826903024,0.0930520579614416,0.0111783406830069,0.131616595135908,0.914445502141837,"bc"
92,0.614181438998957,0.510919374148536,0.00594810788637063,0.698140200286123,0.95168967158496,"prof"
93,0.220020855057351,0.296784048218635,0,0.452074391988555,0.954069490718705,"bc"
94,0.125130344108446,0.16125170292697,0.0971182442826377,0.266094420600858,0.958829128986197,"bc"
95,0.16162669447341,0.10601494447426,0.0368167367449492,0.111587982832618,0.959067110899572,"bc"
96,0.207507820646507,0.127853692771333,0,0.125894134477825,0.975725844835792,"bc"
97,0.37747653806048,0.198406473186641,0.139267767408471,0.356223175965665,0.999286054259876,"bc"
98,0.226277372262774,0.0809561160880155,0.726797251563942,0.256080114449213,1,"bc"
